date_key,product_key,location_key,channel_key,units_sold,gross_sales_amount,discount_amount,net_sales_amount,cogs_amount,order_count,customer_count
20250103,5,2,1,3,29.51,4.32,25.19,11.49,1,1
20250103,1,3,1,1,9.7,1.42,8.28,3.49,1,1
20250103,2,3,1,3,29.96,4.48,25.48,11.92,1,1
20250103,3,3,1,4,39.03,4.32,34.7,15.16,2,2
20250103,4,3,1,8,81.81,9.98,71.82,34.19,2,2
20250103,5,3,1,4,41.17,5.28,35.89,15.28,1,1
20250104,4,1,2,1,8.81,0.97,7.84,3.72,1,1
20250104,5,1,2,1,9.08,1.26,7.82,3.11,1,1
20250104,2,2,1,2,20.55,2.08,18.47,9.02,1,1
20250104,3,2,1,1,10.1,1.66,8.44,3.93,1,1
20250104,4,2,1,3,31.39,3.56,27.83,13.59,1,1
20250104,5,2,1,2,19.76,2.87,16.89,6.81,1,1
20250104,1,3,1,3,30.36,3.03,27.32,11.92,1,1
20250104,2,3,1,5,49.93,7.02,42.91,20.58,3,3
20250104,3,3,1,4,41.38,4.48,36.91,17.1,2,2
20250104,4,3,1,4,43.65,6.32,37.33,18.83,2,2
20250104,5,3,1,4,40.03,6.69,33.34,14.11,1,1
20250105,1,1,2,2,17.5,1.34,16.16,6.89,1,1
20250105,4,1,2,1,9.34,0.78,8.56,4.06,1,1
20250105,1,2,1,1,9.5,0.66,8.84,3.72,1,1
20250105,3,2,1,3,30.01,1.41,28.6,13.35,1,1
20250105,4,2,1,4,40.32,5.04,35.28,16.92,2,2
20250105,5,2,1,3,29.26,1.16,28.1,11.43,1,1
20250105,1,3,1,7,67.43,4.18,63.25,30.0,2,2
20250105,1,3,3,2,16.23,0.83,15.39,6.83,1,1
20250105,2,3,1,1,10.24,0.42,9.82,4.72,1,1
20250105,3,3,1,5,50.67,2.23,48.44,21.46,2,2
20250105,3,3,3,1,8.13,1.49,6.64,2.92,1,1
20250105,4,3,1,5,54.04,5.07,48.96,22.88,3,3
20250105,4,3,3,1,8.86,0.88,7.98,3.84,1,1
20250105,5,3,1,5,51.44,2.56,48.88,20.29,2,2
20250106,1,1,2,1,8.8,0.85,7.95,3.33,1,1
20250106,2,1,2,3,25.33,2.15,23.18,10.96,1,1
20250106,2,1,1,2,18.99,1.97,17.01,7.81,1,1
20250106,3,1,2,2,17.97,0.32,17.65,7.85,1,1
20250106,4,1,2,4,37.99,0.77,37.21,16.87,1,1
20250106,5,1,1,1,9.96,1.3,8.66,3.8,1,1
20250106,1,2,2,1,8.98,0.56,8.41,3.6,1,1
20250106,2,2,1,3,30.38,0.67,29.71,13.71,2,2
20250106,3,2,1,5,50.63,6.85,43.78,20.05,1,1
20250106,4,2,1,1,10.25,1.07,9.18,4.31,1,1
20250106,1,3,1,2,20.35,1.6,18.75,8.8,1,1
20250106,2,3,1,3,30.5,1.5,29.01,14.1,2,2
20250106,2,3,2,2,18.45,2.17,16.27,8.08,1,1
20250106,3,3,1,5,50.6,2.11,48.49,21.2,2,2
20250106,5,3,1,2,19.56,2.07,17.49,7.61,1,1
20250107,1,1,3,2,16.27,1.23,15.04,6.92,1,1
20250107,2,1,2,5,43.14,2.65,40.49,19.0,1,1
20250107,4,1,2,2,18.19,1.57,16.62,8.57,1,1
20250107,5,1,2,1,8.66,0.26,8.4,3.32,1,1
20250107,1,2,1,6,59.89,2.03,57.86,24.99,2,2
20250107,3,2,1,5,49.71,3.97,45.74,19.66,2,2
20250107,4,2,1,2,21.46,0.05,21.41,10.37,1,1
20250107,4,2,3,1,8.7,0.76,7.94,3.84,1,1
20250107,5,2,1,3,30.39,2.7,27.69,11.45,1,1
20250107,1,3,1,1,9.99,0.64,9.35,4.44,1,1
20250107,2,3,1,5,51.06,4.75,46.32,22.06,2,2
20250107,3,3,1,2,19.87,0.26,19.61,8.39,1,1
20250107,3,3,3,2,16.85,2.16,14.7,6.36,1,1
20250107,4,3,1,2,21.78,1.15,20.63,9.6,1,1
20250108,2,1,2,1,8.67,0.7,7.97,3.87,1,1
20250108,3,1,2,4,34.9,1.86,33.04,14.97,1,1
20250108,4,1,2,3,28.4,2.1,26.3,12.76,1,1
20250108,5,1,2,4,34.03,4.48,29.55,11.77,1,1
20250108,2,2,1,1,10.15,1.17,8.98,4.48,1,1
20250108,4,2,3,1,8.72,0.69,8.03,3.72,1,1
20250108,1,3,1,9,88.86,4.98,83.89,35.39,2,2
20250108,2,3,1,2,19.77,0.63,19.13,9.4,1,1
20250108,3,3,1,5,51.38,7.06,44.32,20.11,1,1
20250108,4,3,1,2,20.3,2.52,17.77,8.22,1,1
20250108,5,3,1,1,10.11,0.71,9.41,3.71,1,1
20250108,5,3,2,1,9.13,0.04,9.09,3.92,1,1
20250109,1,1,2,4,35.18,3.57,31.6,14.1,1,1
20250109,2,1,1,5,51.93,0.79,51.14,25.07,3,3
20250109,3,1,2,2,18.31,0.93,17.39,7.91,1,1
20250109,4,1,2,2,18.72,1.44,17.28,8.26,1,1
20250109,5,1,2,1,8.71,0.61,8.1,3.37,1,1
20250109,1,2,1,3,29.41,1.41,28.0,12.35,1,1
20250109,4,2,1,5,52.17,5.06,47.11,21.56,2,2
20250109,5,2,1,1,10.26,0.75,9.51,4.15,1,1
20250109,1,3,1,2,20.16,2.29,17.87,7.97,1,1
20250109,2,3,1,5,49.58,5.11,44.47,21.28,2,2
20250109,3,3,1,2,20.24,2.01,18.23,8.17,1,1
20250109,4,3,1,1,10.76,1.21,9.55,4.75,1,1
20250109,5,3,1,4,39.15,3.73,35.42,14.3,2,2
20250110,1,1,2,2,18.38,1.52,16.86,7.79,1,1
20250110,2,1,2,2,18.18,2.25,15.93,7.83,1,1
20250110,2,1,1,4,40.19,1.01,39.18,17.98,2,2
20250110,3,1,2,1,8.63,0.83,7.81,3.66,1,1
20250110,5,1,2,1,8.39,1.12,7.27,3.03,1,1
20250110,1,2,1,2,20.71,0.51,20.21,9.34,1,1
20250110,3,2,1,1,10.07,1.29,8.78,3.84,1,1
20250110,4,2,1,3,31.5,4.43,27.07,12.93,1,1
20250110,5,2,1,4,39.61,1.6,38.01,16.38,2,2
20250110,1,3,1,1,10.03,0.48,9.55,4.19,1,1
20250110,2,3,1,3,32.28,4.84,27.44,12.38,1,1
20250110,3,3,1,3,31.48,2.94,28.54,12.68,1,1
20250110,3,3,2,1,9.09,0.86,8.23,3.77,1,1
20250110,4,3,1,5,54.83,6.29,48.54,23.29,2,2
20250111,2,1,2,1,8.86,1.48,7.38,3.59,1,1
20250111,4,1,2,1,9.08,0.87,8.21,3.79,1,1
20250111,4,1,1,1,10.65,1.4,9.25,4.45,1,1
20250111,2,2,1,1,10.49,0.76,9.73,4.61,1,1
20250111,3,2,1,1,10.19,1.12,9.07,3.94,1,1
20250111,4,2,1,3,32.01,1.57,30.44,14.27,1,1
20250111,5,2,1,8,83.87,9.75,74.12,30.12,3,3
20250111,1,3,1,9,91.78,13.19,78.59,34.82,5,5
20250111,2,3,1,4,41.79,1.9,39.88,18.45,1,1
20250111,2,3,2,1,9.29,0.96,8.34,3.98,1,1
20250111,3,3,1,4,41.77,4.13,37.64,16.87,2,2
20250111,4,3,1,3,33.06,2.38,30.68,15.5,1,1
20250111,5,3,1,3,30.43,3.01,27.42,11.26,2,2
20250112,1,1,1,7,75.18,4.34,70.84,31.55,2,2
20250112,2,1,2,1,8.66,0.52,8.14,3.95,1,1
20250112,3,1,2,1,8.94,0.44,8.5,3.7,1,1
20250112,3,1,3,1,8.41,0.45,7.96,3.46,1,1
20250112,2,2,1,2,20.91,1.9,19.01,9.04,1,1
20250112,3,2,1,5,51.57,4.12,47.45,22.0,2,2
20250112,4,2,1,3,31.99,2.34,29.66,14.31,1,1
20250112,5,2,1,4,39.5,1.98,37.52,15.47,1,1
20250112,1,3,1,2,19.14,2.07,17.07,7.39,1,1
20250112,2,3,1,5,50.1,2.67,47.43,22.38,1,1
20250112,3,3,1,4,40.48,1.02,39.46,16.67,1,1
20250112,4,3,1,3,34.21,2.89,31.31,15.59,2,2
20250112,5,3,1,3,29.45,3.2,26.25,11.02,1,1
20250113,1,1,2,2,17.27,0.69,16.58,7.74,1,1
20250113,2,1,2,9,78.81,6.59,72.22,34.25,1,1
20250113,4,1,2,4,36.12,4.03,32.1,15.0,1,1
20250113,5,1,2,2,16.58,0.98,15.6,7.12,1,1
20250113,2,2,1,3,28.28,3.8,24.48,11.16,1,1
20250113,4,2,1,1,10.65,0.65,10.0,4.85,1,1
20250113,5,2,1,2,19.85,1.18,18.67,7.35,1,1
20250113,1,3,1,3,29.6,1.09,28.52,12.76,2,2
20250113,2,3,1,1,9.57,1.2,8.37,3.95,1,1
20250113,3,3,1,2,20.58,1.39,19.19,8.64,1,1
20250113,5,3,1,3,29.06,2.04,27.02,11.71,2,2
20250114,1,1,2,1,8.97,0.88,8.09,3.38,1,1
20250114,3,1,1,3,30.7,3.72,26.98,12.41,2,2
20250114,4,1,2,1,9.16,0.35,8.8,4.1,1,1
20250114,5,1,2,1,8.82,0.35,8.47,3.4,1,1
20250114,1,2,1,2,19.65,1.19,18.46,7.8,1,1
20250114,2,2,1,2,21.21,1.88,19.34,9.25,1,1
20250114,3,2,1,1,10.58,0.58,10.0,4.59,1,1
20250114,4,2,1,2,20.99,1.12,19.87,9.62,1,1
20250114,5,2,1,7,68.08,2.73,65.35,25.81,2,2
20250114,1,3,1,3,29.8,0.75,29.05,13.16,1,1
20250114,1,3,2,5,44.6,2.42,42.18,17.58,1,1
20250114,2,3,1,2,20.11,2.16,17.94,8.58,1,1
20250114,3,3,1,1,9.88,0.58,9.31,4.26,1,1
20250114,4,3,1,7,75.79,3.97,71.82,34.82,2,2
20250114,5,3,1,2,20.75,1.09,19.66,8.13,1,1
