date_key,product_key,location_key,on_hand_units,received_units,shipped_units,requested_units,backordered_units,in_stock_flag
20250105,3,2,108,0,3,3,0,1
20250106,3,2,171,68,5,5,0,1
20250107,3,2,169,0,2,2,0,1
20250108,3,2,166,0,3,3,0,1
20250109,3,2,166,0,0,0,0,1
20250110,3,2,161,0,5,5,0,1
20250111,3,2,157,0,4,4,0,1
20250112,3,2,192,35,0,0,0,1
20250113,3,2,191,0,1,1,0,1
20250114,3,2,185,0,6,6,0,1
20250101,3,3,130,0,4,4,0,1
20250102,3,3,199,74,5,5,0,1
20250103,3,3,191,0,8,8,0,1
20250104,3,3,184,0,7,7,0,1
20250105,3,3,181,0,3,3,0,1
20250106,3,3,177,0,4,4,0,1
20250107,3,3,172,0,5,5,0,1
20250108,3,3,166,0,6,6,0,1
20250109,3,3,158,0,8,8,0,1
20250110,3,3,154,0,4,4,0,1
20250111,3,3,150,0,4,4,0,1
20250112,3,3,145,0,5,5,0,1
20250113,3,3,145,0,0,0,0,1
20250114,3,3,139,0,6,6,0,1
20250101,4,1,162,55,8,8,0,1
20250102,4,1,161,0,1,1,0,1
20250103,4,1,159,0,2,2,0,1
20250104,4,1,159,0,0,0,0,1
20250105,4,1,158,0,1,1,0,1
20250106,4,1,158,0,0,0,0,1
20250107,4,1,157,0,1,1,0,1
20250108,4,1,153,0,4,4,0,1
20250109,4,1,151,0,2,2,0,1
20250110,4,1,151,0,0,0,0,1
20250111,4,1,150,0,1,1,0,1
20250112,4,1,150,0,0,0,0,1
20250113,4,1,146,0,4,4,0,1
20250114,4,1,141,0,5,5,0,1
20250101,4,2,182,88,4,4,0,1
20250102,4,2,182,0,0,0,0,1
20250103,4,2,182,0,0,0,0,1
20250104,4,2,178,0,4,4,0,1
20250105,4,2,187,10,1,1,0,1
20250106,4,2,186,0,1,1,0,1
20250107,4,2,274,90,2,2,0,1
20250108,4,2,273,0,1,1,0,1
20250109,4,2,272,0,1,1,0,1
20250110,4,2,268,0,4,4,0,1
20250111,4,2,313,45,0,0,0,1
20250112,4,2,311,0,2,2,0,1
20250113,4,2,308,0,3,3,0,1
20250114,4,2,307,0,1,1,0,1
20250101,4,3,128,0,4,4,0,1
20250102,4,3,126,0,2,2,0,1
20250103,4,3,256,137,7,7,0,1
20250104,4,3,251,0,5,5,0,1
20250105,4,3,248,0,3,3,0,1
20250106,4,3,245,0,3,3,0,1
20250107,4,3,245,0,0,0,0,1
20250108,4,3,243,0,2,2,0,1
20250109,4,3,241,0,2,2,0,1
20250110,4,3,235,0,6,6,0,1
20250111,4,3,356,127,6,6,0,1
20250112,4,3,354,0,2,2,0,1
20250113,4,3,353,0,1,1,0,1
20250114,4,3,350,0,3,3,0,1
20250101,5,1,144,0,0,0,0,1
20250102,5,1,143,0,1,1,0,1
20250103,5,1,240,101,4,4,0,1
20250104,5,1,235,0,5,5,0,1
20250105,5,1,234,0,1,1,0,1
20250106,5,1,367,139,6,6,0,1
20250107,5,1,365,0,2,2,0,1
20250108,5,1,362,0,3,3,0,1
20250109,5,1,359,0,3,3,0,1
20250110,5,1,354,0,5,5,0,1
20250111,5,1,354,0,0,0,0,1
20250112,5,1,354,0,0,0,0,1
20250113,5,1,348,0,6,6,0,1
20250114,5,1,412,71,7,7,0,1
20250101,5,2,114,0,2,2,0,1
20250102,5,2,114,0,0,0,0,1
20250103,5,2,180,71,5,5,0,1
20250104,5,2,231,60,9,9,0,1
20250105,5,2,227,0,4,4,0,1
20250106,5,2,222,0,5,5,0,1
20250107,5,2,219,0,3,3,0,1
20250108,5,2,219,0,0,0,0,1
20250109,5,2,217,0,2,2,0,1
20250110,5,2,212,0,5,5,0,1
20250111,5,2,211,0,1,1,0,1
20250112,5,2,206,0,5,5,0,1
20250113,5,2,201,0,5,5,0,1
20250114,5,2,199,0,2,2,0,1
20250101,5,3,103,0,5,5,0,1
20250102,5,3,96,0,7,7,0,1
20250103,5,3,91,0,5,5,0,1
20250104,5,3,83,0,8,8,0,1
20250105,5,3,82,0,1,1,0,1
20250106,5,3,193,117,6,6,0,1
20250107,5,3,192,0,1,1,0,1
20250108,5,3,254,65,3,3,0,1
20250109,5,3,249,0,5,5,0,1
20250110,5,3,249,0,0,0,0,1
20250111,5,3,246,0,3,3,0,1
20250112,5,3,236,0,10,10,0,1
20250113,5,3,232,0,4,4,0,1
20250114,5,3,227,0,5,5,0,1
