source_system,scope,activity_month,facility_id,product_line_id,evidence_reference,has_missing_facility_join,has_missing_product_line_join
shipping_miles,Scope 3,2025-10-01,,PL001,SHP-GHG-202510-0035,t,f
shipping_miles,Scope 3,2025-10-01,,PL002,SHP-GHG-202510-0009,t,f
packaging_materials,Scope 3,2025-11-01,,PL004,PKG-202511-FAC002-PL004-PAP,t,f
packaging_materials,Scope 3,2025-11-01,,,PKG-202511-FAC002-PL001-GLA,t,f
shipping_miles,Scope 3,2025-11-01,,PL002,SHP-GHG-202511-0055,t,f
shipping_miles,Scope 3,2025-11-01,,PL003,SHP-GHG-202511-0016,t,f
shipping_miles,Scope 3,2025-12-01,,PL001,SHP-GHG-202512-0102,t,f
shipping_miles,Scope 3,2025-12-01,,PL001,SHP-GHG-202512-0048,t,f
shipping_miles,Scope 3,2025-12-01,,PL002,SHP-GHG-202512-0094,t,f
shipping_miles,Scope 3,2025-12-01,,PL002,SHP-GHG-202512-0024,t,f
shipping_miles,Scope 3,2025-12-01,,PL003,SHP-GHG-202512-0025,t,f
shipping_miles,Scope 3,2025-12-01,,PL003,SHP-GHG-202512-0030,t,f
shipping_miles,Scope 3,2025-12-01,,PL003,SHP-GHG-202512-0049,t,f
shipping_miles,Scope 3,2025-12-01,,PL003,SHP-GHG-202512-0053,t,f
packaging_materials,Scope 3,2026-01-01,,PL001,PKG-202601-FAC004-PL001-PLA,t,f
packaging_materials,Scope 3,2026-01-01,,PL003,PKG-202601-FAC002-PL003-PAP,t,f
packaging_materials,Scope 3,2026-01-01,,PL003,PKG-202601-FAC001-PL003-PAP,t,f
shipping_miles,Scope 3,2026-01-01,,PL003,SHP-GHG-202601-0004,t,f
shipping_miles,Scope 3,2026-02-01,,PL001,SHP-GHG-202602-0008,t,f
shipping_miles,Scope 3,2026-02-01,,PL001,SHP-GHG-202602-0076,t,f
shipping_miles,Scope 3,2026-02-01,,PL001,SHP-GHG-202602-0122,t,f
shipping_miles,Scope 3,2026-02-01,,PL002,SHP-GHG-202602-0001,t,f
fuel_usage,Scope 1,2026-03-01,,,FUEL-NG-202603-FAC003,t,f
fuel_usage,Scope 1,2026-03-01,,,FUEL-DIESEL-202603-FAC002,t,f
packaging_materials,Scope 3,2026-03-01,,PL001,PKG-202603-FAC002-PL001-GLA,t,f
packaging_materials,Scope 3,2026-03-01,,PL003,PKG-202603-FAC001-PL003-GLA,t,f
shipping_miles,Scope 3,2026-03-01,,PL001,SHP-GHG-202603-0094,t,f
shipping_miles,Scope 3,2026-03-01,,PL002,SHP-GHG-202603-0083,t,f
shipping_miles,Scope 3,2026-03-01,,PL003,SHP-GHG-202603-0015,t,f
shipping_miles,Scope 3,2026-03-01,,PL003,SHP-GHG-202603-0088,t,f
shipping_miles,Scope 3,2026-03-01,,,SHP-GHG-202603-0023,t,f
